,DUSDBurnBot_DFIAmount,DUSDBurnBot_DUSDAmount,DUSDBurnBot_SumDUSDAmount,DUSDBurnBot2_DFIAmount,DUSDBurnBot2_DUSDAmount,DUSDBurnBot2_SumDUSDAmount,DUSDBurnBot3_DFIAmount,DUSDBurnBot3_DUSDAmount,DUSDBurnBot3_SumDUSDAmount
2022-11-13 14:00:00+00:00,-813.03926535,677.93963746,571937.6671445495,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 15:00:00+00:00,-701.85440855,586.02483248,572523.6919770295,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 16:00:00+00:00,-736.5996763,614.98730343,573138.6792804595,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 17:00:00+00:00,-653.2110337,544.7166754,573683.3959558596,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 18:00:00+00:00,-840.83547955,701.39963337,574384.7955892296,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 19:00:00+00:00,-771.34494405,643.74476219,575028.5403514196,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 20:00:00+00:00,-757.44683695,633.04697044,575661.5873218596,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 21:00:00+00:00,-826.93737245,691.0762468,576352.6635686596,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 22:00:00+00:00,-785.24305115,656.51642297,577009.1799916296,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 23:00:00+00:00,-785.24305115,656.48039661,577665.6603882395,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 00:00:00+00:00,-889.4788544,743.51376933,578409.1741575695,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 01:00:00+00:00,-854.73358665,714.41077581,579123.5849333795,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 02:00:00+00:00,-840.83547955,702.79192698,579826.3768603596,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 03:00:00+00:00,-896.42790795,748.84023557,580575.2170959295,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 04:00:00+00:00,-917.2750686,766.23349335,581341.4505892795,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 05:00:00+00:00,-889.4788544,743.01689644,582084.4674857195,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 06:00:00+00:00,-694.905355,580.44340307,582664.9108887895,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 07:00:00+00:00,-882.52980085,738.04942822,583402.9603170095,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 08:00:00+00:00,-806.0902118,675.25643116,584078.2167481695,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 09:00:00+00:00,-847.7845331,711.00120357,584789.2179517396,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 10:00:00+00:00,-1007.61276475,845.66575497,585634.8837067096,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 11:00:00+00:00,-826.93737245,694.00192006,586328.8856267696,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 12:00:00+00:00,-938.12222925,787.238344,587116.1239707696,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 13:00:00+00:00,-826.93737245,693.90852758,587810.0324983496,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 14:00:00+00:00,-764.3958905,641.13474315,588451.1672414995,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 15:00:00+00:00,-764.3958905,641.09181688,589092.2590583796,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 16:00:00+00:00,-792.1921047,664.30786525,589756.5669236296,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 17:00:00+00:00,-903.3769615,757.48957131,590514.0564949396,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:00:00+00:00,-660.16008725,553.51018749,591067.5666824296,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 19:00:00+00:00,-917.2750686,769.10710971,591836.6737921396,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 20:00:00+00:00,-813.03926535,681.96435542,592518.6381475596,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 21:00:00+00:00,-875.5807473,734.33465553,593252.9728030897,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 22:00:00+00:00,-958.9693899,804.22136889,594057.1941719797,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14 23:00:00+00:00,-910.32601505,763.38777232,594820.5819442996,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 00:00:00+00:00,-618.46576595,518.59200069,595339.1739449897,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 01:00:00+00:00,-868.63169375,728.31091778,596067.4848627697,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 02:00:00+00:00,-931.1731757,780.68731829,596848.1721810597,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 03:00:00+00:00,-1049.30708605,879.7428499,597727.9150309598,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 04:00:00+00:00,-875.5807473,734.02831169,598461.9433426497,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 05:00:00+00:00,-840.83547955,704.84746019,599166.7908028397,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 06:00:00+00:00,-917.2750686,768.86560441,599935.6564072496,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 07:00:00+00:00,-813.03926535,681.44223469,600617.0986419396,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 08:00:00+00:00,-896.42790795,751.32126441,601368.4199063496,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 09:00:00+00:00,-674.05819435,564.90863156,601933.3285379097,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 10:00:00+00:00,-792.1921047,663.6968836,602597.0254215096,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 11:00:00+00:00,-722.7015692,605.39398617,603202.4194076796,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 12:00:00+00:00,-771.34494405,646.10990992,603848.5293175996,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 13:00:00+00:00,-785.24305115,657.70298961,604506.2323072096,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 14:00:00+00:00,-1014.5618183,849.71591024,605355.9482174496,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 15:00:00+00:00,-854.73358665,715.80404468,606071.7522621296,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 16:00:00+00:00,-792.1921047,663.46058893,606735.2128510595,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 17:00:00+00:00,-826.93737245,692.51055226,607427.7234033195,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 18:00:00+00:00,-778.2939976,651.74286715,608079.4662704695,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 19:00:00+00:00,-806.0902118,674.94532721,608754.4115976795,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 20:00:00+00:00,-771.34494405,645.70520081,609400.1167984895,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 21:00:00+00:00,-833.886426,697.91925656,610098.0360550495,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 22:00:00+00:00,-715.75251565,599.04063614,610697.0766911895,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 23:00:00+00:00,-826.93737245,692.05773287,611389.1344240595,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 00:00:00+00:00,-819.9883189,686.33714631,612075.4715703696,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 01:00:00+00:00,-938.12222925,785.15186115,612860.6234315196,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 02:00:00+00:00,-889.4788544,744.38056679,613605.0039983096,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 03:00:00+00:00,-833.886426,697.79223021,614302.7962285196,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 04:00:00+00:00,-826.93737245,691.9270723,614994.7233008196,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 05:00:00+00:00,-840.83547955,703.52952132,615698.2528221396,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 06:00:00+00:00,-806.0902118,674.40037112,616372.6531932596,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 07:00:00+00:00,-903.3769615,755.73397713,617128.3871703896,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 08:00:00+00:00,-1000.6637112,837.05605047,617965.4432208596,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 09:00:00+00:00,-840.83547955,703.30778538,618668.7510062397,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 10:00:00+00:00,-840.83547955,703.25158057,619372.0025868097,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 11:00:00+00:00,-722.7015692,604.47501365,619976.4776004597,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 12:00:00+00:00,-708.8034621,592.54160906,620569.0192095197,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 13:00:00+00:00,-660.16008725,551.84578085,621120.8649903698,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 14:00:00+00:00,-917.2750686,767.1324655,621887.9974558698,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 15:00:00+00:00,-847.7845331,709.1928246,622597.1902804698,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 16:00:00+00:00,-715.75251565,598.73920813,623195.9294885999,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 17:00:00+00:00,-854.73358665,714.95436437,623910.8838529699,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 18:00:00+00:00,-813.03926535,680.16680939,624591.0506623598,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 19:00:00+00:00,-861.6826402,720.83289878,625311.8835611398,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 20:00:00+00:00,-882.52980085,738.19926091,626050.0828220499,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 21:00:00+00:00,-1007.61276475,842.73045664,626892.8132786899,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 22:00:00+00:00,-847.7845331,708.99750916,627601.8107878498,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 23:00:00+00:00,-965.91844345,807.93429786,628409.7450857098,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 00:00:00+00:00,-785.24305115,656.76476823,629066.5098539399,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 01:00:00+00:00,-840.83547955,703.27855733,629769.7884112699,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 02:00:00+00:00,-986.7656041,825.23170853,630595.0201197999,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 03:00:00+00:00,-813.03926535,679.88768922,631274.9078090199,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 04:00:00+00:00,-674.05819435,563.63110889,631838.53891791,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 05:00:00+00:00,-882.52980085,737.89917525,632576.4380931599,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 06:00:00+00:00,-778.2939976,650.59099607,633227.0290892299,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 07:00:00+00:00,-625.4148195,522.72061124,633749.7497004699,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 08:00:00+00:00,-576.77144465,482.03210524,634231.7818057099,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 09:00:00+00:00,-875.5807473,731.71322322,634963.4950289299,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 10:00:00+00:00,-785.24305115,656.17712119,635619.6721501199,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 11:00:00+00:00,-743.54872985,621.31621001,636240.9883601299,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 12:00:00+00:00,-833.886426,696.84512762,636937.8334877499,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 13:00:00+00:00,-736.5996763,615.49183105,637553.3253187999,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 14:00:00+00:00,-896.42790795,749.00225663,638302.3275754299,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 15:00:00+00:00,-938.12222925,783.77816014,639086.10573557,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 16:00:00+00:00,-674.05819435,563.12481419,639649.2305497599,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 17:00:00+00:00,-861.6826402,719.6688261,640368.8993758599,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 18:00:00+00:00,-1028.4599254,858.96465652,641227.8640323799,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 19:00:00+00:00,-681.0072479,568.44760515,641796.31163753,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 20:00:00+00:00,-931.1731757,777.21198862,642573.52362615,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 21:00:00+00:00,-757.44683695,632.38215385,643205.90578,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 22:00:00+00:00,-813.03926535,678.74638994,643884.6521699401,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 23:00:00+00:00,-840.83547955,701.90116617,644586.5533361101,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 00:00:00+00:00,-896.42790795,748.25109033,645334.80442644,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 01:00:00+00:00,-1021.51087185,852.58619062,646187.39061706,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 02:00:00+00:00,-889.4788544,742.32424015,646929.71485721,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 03:00:00+00:00,-840.83547955,701.66366295,647631.3785201601,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 04:00:00+00:00,-813.03926535,678.47131554,648309.8498357001,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 05:00:00+00:00,-833.886426,695.81756461,649005.6674003102,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 06:00:00+00:00,-938.12222925,782.90272852,649788.5701288301,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 07:00:00+00:00,-875.5807473,730.64930744,650519.2194362702,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 08:00:00+00:00,-708.8034621,591.43365182,651110.6530880902,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 09:00:00+00:00,-792.1921047,660.95418194,651771.6072700302,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 10:00:00+00:00,-778.2939976,649.29573646,652420.9030064902,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 11:00:00+00:00,-875.5807473,730.37033883,653151.2733453203,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 12:00:00+00:00,-861.6826402,719.16876175,653870.4421070702,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 13:00:00+00:00,-979.81655055,817.69853841,654688.1406454802,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 14:00:00+00:00,-625.4148195,521.85906033,655209.9997058102,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 15:00:00+00:00,-826.93737245,689.95886359,655899.9585694002,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 16:00:00+00:00,-694.905355,579.78208024,656479.7406496402,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 17:00:00+00:00,-910.32601505,759.43446346,657239.1751131002,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 18:00:00+00:00,-785.24305115,655.01589693,657894.1910100302,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 19:00:00+00:00,-708.8034621,591.10021173,658485.2912217602,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 20:00:00+00:00,-799.14115825,666.36744966,659151.6586714202,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 21:00:00+00:00,-819.9883189,683.70343777,659835.3621091902,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 22:00:00+00:00,-854.73358665,713.26420967,660548.6263188602,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 23:00:00+00:00,-819.9883189,684.20623093,661232.8325497903,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 00:00:00+00:00,-861.6826402,718.95145426,661951.7840040503,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 01:00:00+00:00,-903.3769615,753.68164944,662705.4656534903,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 02:00:00+00:00,-840.83547955,701.45045432,663406.9161078102,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 03:00:00+00:00,-993.71465765,828.91234719,664235.8284550002,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 04:00:00+00:00,-757.44683695,631.77970182,664867.6081568202,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 05:00:00+00:00,-896.42790795,747.6482018,665615.2563586201,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 06:00:00+00:00,-722.7015692,602.71284915,666217.9692077701,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 07:00:00+00:00,-722.7015692,602.67847167,666820.6476794401,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 08:00:00+00:00,-875.5807473,730.11644047,667550.7641199101,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 09:00:00+00:00,-910.32601505,759.02873793,668309.7928578401,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 10:00:00+00:00,-931.1731757,776.22180722,669086.0146650601,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 11:00:00+00:00,-854.73358665,712.45111047,669798.4657755301,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 12:00:00+00:00,-799.14115825,666.08489319,670464.55066872,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 13:00:00+00:00,-764.3958905,637.08216929,671101.6328380101,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 14:00:00+00:00,-1049.30708605,874.51923818,671976.1520761901,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 15:00:00+00:00,-792.1921047,660.23065095,672636.3827271401,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 16:00:00+00:00,-750.4977834,625.42516807,673261.8078952101,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 17:00:00+00:00,-868.63169375,723.903064,673985.7109592101,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 18:00:00+00:00,-952.02033635,793.33819623,674779.0491554401,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 19:00:00+00:00,-840.83547955,700.61325481,675479.66241025,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 20:00:00+00:00,-646.26198015,538.2647778,676017.92718805,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 21:00:00+00:00,-826.93737245,688.67917873,676706.60636678,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 22:00:00+00:00,-771.34494405,642.28734401,677348.89371079,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 23:00:00+00:00,-854.73358665,711.67198736,678060.56569815,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 00:00:00+00:00,-750.4977834,654.4784106,678715.04410875,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 01:00:00+00:00,-945.0712828,824.09638095,679539.1404896999,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 02:00:00+00:00,-833.886426,727.08621536,680266.2267050599,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 03:00:00+00:00,-847.7845331,740.76806786,681006.9947729199,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 04:00:00+00:00,-785.24305115,685.33449306,681692.3292659799,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 05:00:00+00:00,-847.7845331,739.85422373,682432.18348971,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 06:00:00+00:00,-889.4788544,776.14905519,683208.3325449,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 07:00:00+00:00,-917.2750686,800.30699168,684008.63953658,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 08:00:00+00:00,-743.54872985,648.69051442,684657.330051,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 09:00:00+00:00,-931.1731757,812.29360988,685469.62366088,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 10:00:00+00:00,-674.05819435,587.87514863,686057.49880951,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 11:00:00+00:00,-715.75251565,624.19185255,686681.69066206,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 12:00:00+00:00,-743.54872985,648.39324379,687330.0839058501,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 13:00:00+00:00,-833.886426,727.18140455,688057.2653104,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 14:00:00+00:00,-646.26198015,563.68004162,688620.9453520201,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 15:00:00+00:00,-750.4977834,654.55466192,689275.50001394,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 16:00:00+00:00,-896.42790795,781.73970258,690057.2397165201,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 17:00:00+00:00,-764.3958905,666.57657604,690723.8162925601,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 18:00:00+00:00,-903.3769615,787.75384182,691511.5701343801,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 19:00:00+00:00,-917.2750686,799.79837143,692311.3685058102,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 20:00:00+00:00,-826.93737245,720.97534518,693032.3438509902,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 21:00:00+00:00,-806.0902118,702.75282848,693735.0966794702,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 22:00:00+00:00,-889.4788544,775.60523234,694510.7019118102,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 23:00:00+00:00,-854.73358665,745.14016986,695255.8420816702,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 00:00:00+00:00,-868.63169375,757.20255284,696013.0446345102,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 01:00:00+00:00,-986.7656041,859.94353571,696872.9881702202,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 02:00:00+00:00,-889.4788544,774.36628961,697647.3544598302,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 03:00:00+00:00,-840.83547955,731.95312273,698379.3075825602,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 04:00:00+00:00,-701.85440855,610.87377862,698990.1813611803,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 05:00:00+00:00,-854.73358665,743.88422341,699734.0655845903,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 06:00:00+00:00,-882.52980085,768.01731104,700502.0828956303,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 07:00:00+00:00,-1091.00140735,948.87673339,701450.9596290203,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 08:00:00+00:00,-819.9883189,712.77473801,702163.7343670303,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 09:00:00+00:00,-785.24305115,681.83479551,702845.5691625404,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 10:00:00+00:00,-747.19267525,648.79851966,703494.3676822004,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 11:00:00+00:00,-799.55907525,695.45584279,704189.8235249904,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 12:00:00+00:00,-820.06059,713.23551995,704903.0590449404,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 13:00:00+00:00,-895.23281075,780.0212415,705683.0802864404,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 14:00:00+00:00,-820.06059,714.4694906,706397.5497770405,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 15:00:00+00:00,-867.89745775,756.06623674,707153.6160137805,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 16:00:00+00:00,-922.56816375,803.62166233,707957.2376761105,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 17:00:00+00:00,-758.55604575,660.7028855,708617.9405616105,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 18:00:00+00:00,-806.3929135,702.32097739,709320.2615390006,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 19:00:00+00:00,-826.89442825,720.12468258,710040.3862215806,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 20:00:00+00:00,-792.725237,690.27987785,710730.6660994305,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 21:00:00+00:00,-649.21463375,566.2483853,711296.9144847306,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 22:00:00+00:00,-820.06059,714.57995891,712011.4944436406,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 23:00:00+00:00,-697.0515015,607.37331368,712618.8677573205,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 00:00:00+00:00,-915.7343255,797.83769269,713416.7054500105,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 01:00:00+00:00,-792.725237,690.56139593,714107.2668459405,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 02:00:00+00:00,-902.066649,785.80538984,714893.0722357805,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 03:00:00+00:00,-922.56816375,803.59527649,715696.6675122705,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 04:00:00+00:00,-854.22978125,744.34587013,716441.0133824005,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 05:00:00+00:00,-847.395943,738.32368957,717179.3370719705,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 06:00:00+00:00,-697.0515015,607.28928373,717786.6263557004,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 07:00:00+00:00,-806.3929135,702.55013279,718489.1764884904,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 08:00:00+00:00,-847.395943,737.80325171,719226.9797402004,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 09:00:00+00:00,-902.066649,785.15617759,720012.1359177905,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 10:00:00+00:00,-765.389884,665.82720987,720677.9631276604,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:00:00+00:00,-902.066649,787.05605237,721465.0191800304,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 12:00:00+00:00,-984.072708,857.6246636,722322.6438436304,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 13:00:00+00:00,-861.0636195,750.34416767,723072.9880113004,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 14:00:00+00:00,-676.54998675,589.51528882,723662.5033001205,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 15:00:00+00:00,-854.22978125,744.33915906,724406.8424591805,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 16:00:00+00:00,-867.89745775,755.04505468,725161.8875138605,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 17:00:00+00:00,-826.89442825,729.83178062,725891.7192944805,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 18:00:00+00:00,-820.06059,723.64293342,726615.3622279005,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 19:00:00+00:00,-963.57119325,850.75865226,727466.1208801605,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 20:00:00+00:00,-669.7161485,590.88367593,728057.0045560905,0.0,0.0,0.0,0.0,0.0,0.0
